id,credit_score,ssn,n_loans,active,balance,high_credit,last_activity,n_months,overdue,30 DAYS LATE,60 DAYS LATE OR MORE,ON TIME,n_on_time,n_30_late,n_60_late
5a5c4475-3984-4fb5-8912-f3e6114b6c60,1576,466-66-4369,16,10,80347,162659,1997.0,320,227,0.04958833632533577,0.027313986591278386,0.923097677083386,293.0,16.0,11.0
3ba6fc7b-9879-4a93-963c-a4a3ef5c0a54,737,701-13-1425,7,2,11143,68795,2001.0,185,0,0.07069082990741977,0.06684467606126591,0.8624644940313143,162.0,12.0,11.0
a86da89d-f409-4360-b15d-01b1b54037f0,534,521-31-5459,11,7,38657,116632,2014.0,285,684,0.07971681096681096,0.036525974025974024,0.8837572150072149,256.0,18.0,11.0
8da2ab01-167b-4570-add4-6f01ca3d2219,981,214-99-2857,15,9,43043,123386,2001.0,319,274,0.07999194847020934,0.036168273487114065,0.8838397780426767,286.0,22.0,11.0
7d491625-57c3-400b-a186-d63c116f7399,1169,500-58-3798,10,7,48318,112127,2002.0,300,0,0.053289620265426704,0.037431723681723685,0.9092786560528495,272.0,15.0,13.0
1a64c94f-901e-4218-8067-069ffff1806d,1188,783-16-6480,14,6,30014,120498,1998.0,391,0,0.046331960584503694,0.046358538017096176,0.9073095013984,353.0,18.0,20.0
8cc5ee46-033a-4fee-b6ef-de6f2a503c26,776,735-60-3064,5,2,17325,53605,2005.0,124,0,0.05048629531388151,0.06022988505747127,0.8892838196286471,112.0,6.0,6.0
0ab63899-07a3-4184-b2a7-32174d18d789,1432,483-46-5967,14,5,37082,146834,1999.0,294,0,0.030497807640664783,0.056165092104941736,0.9133371002543935,269.0,8.0,17.0
00c10288-41bb-44c6-82cc-0e7926bc9bcd,1582,001-33-1812,17,10,75045,188254,1999.0,375,121,0.04809207659302535,0.03668261053060813,0.9152253128763667,345.0,15.0,15.0
ea361985-f8a8-4a4f-8555-c3b6168baa15,856,036-33-4336,8,6,20177,61758,2005.0,132,0,0.03936786341677646,0.03434157754010695,0.9262905590431166,123.0,6.0,3.0
4c5f1026-bd33-4324-9cf1-a93bbc2d6036,1483,152-35-8762,13,3,45609,144482,1998.0,306,0,0.037996366943735364,0.0568279357753042,0.9051756972809606,278.0,11.0,17.0
e85838c7-8a58-4ef9-bee4-3a2d9e1a9c8a,342,211-35-8804,6,4,14452,31361,2000.0,181,567,0.0568410775307327,0.04705986774952292,0.8960990547197444,162.0,9.0,10.0
cad838ae-e3bc-4892-b54e-e83f7a6aec02,521,317-56-7790,9,2,4506,68689,2003.0,122,651,0.05728793309438471,0.04817374978665301,0.8945383171189624,113.0,4.0,5.0
43efc7f3-e368-4dfb-ad53-7c0bf73e41e7,589,850-26-8974,10,6,43279,125459,1999.0,239,696,0.03266835249571822,0.054035569182628015,0.9132960783216537,216.0,11.0,12.0
65a62de3-4b33-4d6a-b236-6e887aa887d7,1072,265-05-4237,10,6,27392,80435,1997.0,275,0,0.049566336893923105,0.055408453679244754,0.8950252094268321,248.0,13.0,14.0
fd465249-a3e9-461a-8307-2d7de4b04164,573,093-59-4786,4,2,6658,31444,2006.0,110,0,0.05338630667578036,0.04516974253816359,0.9014439507860561,99.0,5.0,6.0
c40619ed-07f7-44a2-a609-2bf045533306,1102,302-59-5864,15,5,47558,145096,1999.0,271,625,0.06288676913390873,0.03904906094837445,0.8980641699177169,246.0,14.0,11.0
bac19c0d-e28a-494b-978f-c275a69a30b9,1417,307-25-8852,17,10,53354,161891,1999.0,342,750,0.0452733540968835,0.05337479192467707,0.9013518539784393,310.0,13.0,19.0
4619b1f9-1bad-4969-b038-fcd2d19267d1,333,040-47-3166,10,5,27494,111485,2000.0,237,1026,0.060171971906811714,0.05939834939405877,0.8804296786991295,210.0,14.0,13.0
2c68d804-4ba4-422b-b048-4ea3bca6f60a,775,240-74-2422,6,3,20459,72213,2001.0,94,0,0.044704289269506654,0.06287408243929983,0.8924216282911935,84.0,4.0,6.0
8e74c3bf-4149-4e0e-b261-1117e3138652,1462,445-34-8851,13,7,89852,165651,1999.0,300,0,0.03715066984297754,0.042214249425787886,0.9206350807312346,276.0,10.0,14.0
d316b9bb-d808-4b1b-85f1-8145045b09d1,1332,870-75-6099,14,9,67716,166684,2004.0,270,895,0.05251831664770706,0.05481831549943005,0.8926633678528629,239.0,14.0,17.0
a6247e8a-9f06-4000-96c7-fec468549b8e,1355,553-99-3046,15,5,32196,161208,2002.0,338,212,0.03897739297739298,0.03683916339088753,0.9241834436317194,309.0,17.0,12.0
175b3d08-23ea-4674-9702-d948cfc0e485,1638,688-15-2634,18,10,57139,183273,1999.0,432,0,0.058485060077493024,0.06391401758978386,0.8776009223327231,380.0,28.0,24.0
9fb3dcb2-944e-41e3-b1ff-495870a42d46,1106,866-18-7804,11,9,35810,84641,2003.0,269,0,0.05830830321425933,0.04694410141118605,0.8947475953745546,240.0,15.0,14.0
d5d99df8-c256-4e7c-a295-7f5869cabd57,868,338-25-7251,7,5,34673,74114,2000.0,201,0,0.06667974882260595,0.062314669457526596,0.8710055817198674,180.0,11.0,10.0
359e90e6-84c0-49b2-9e1a-a5a70614e223,1937,020-78-6336,18,8,64168,208711,1999.0,315,0,0.06804662786967687,0.035030653232407616,0.8969227188979154,282.0,22.0,11.0
4b632c28-0922-4913-9c5a-9cfe611a000c,1012,082-11-0501,9,4,31694,96407,2002.0,208,0,0.04793786460453127,0.04016651625347278,0.911895619141996,187.0,11.0,10.0
69f970af-4392-4a7f-9854-db8a26730458,1316,535-94-1744,19,9,83608,206669,1998.0,398,752,0.06250173249051001,0.062491741123851266,0.8750065263856386,359.0,20.0,19.0
f147fd68-2d1e-4301-a51c-8539e5038bed,1145,660-15-4909,10,3,40880,128047,2001.0,228,0,0.04264411027568922,0.07030104673448326,0.8870548429898275,208.0,8.0,12.0
85db3517-6b2e-49bf-8328-ec31df40910e,914,744-63-6720,16,6,54013,216421,2000.0,378,1491,0.07258850728669168,0.04200021217943178,0.8854112805338766,334.0,26.0,18.0
8aebc351-568d-485d-89b6-3fa6a18d9f0e,1255,012-82-8073,14,4,20243,138831,1997.0,320,0,0.04396663309851164,0.04659751486127196,0.9094358520402163,290.0,15.0,15.0
c2a3bcdb-4ce7-4902-afcb-1a342b5292cb,968,115-92-3736,12,3,32124,138411,1997.0,309,0,0.05131105006105006,0.030904643196309863,0.9177843067426402,286.0,12.0,11.0
77d26afe-c637-467a-8726-59123c884b81,957,270-15-2683,9,3,35813,101896,2000.0,257,0,0.04161391932363903,0.08321112390481215,0.8751749567715488,225.0,10.0,22.0
7a9296a1-001e-4e23-bb69-3c542bc82794,1112,022-61-4938,11,7,50184,117004,2001.0,297,0,0.050816125444500405,0.04513161488234802,0.9040522596731516,266.0,18.0,13.0
507e8c53-685e-4b95-9533-86d7fe504c21,540,303-76-8075,8,4,13343,70314,1999.0,203,636,0.051393106162843004,0.05377024291497975,0.8948366509221772,183.0,11.0,9.0
5a9b1693-0e85-4baf-b900-4ed3f0245e52,820,686-44-2235,17,8,30741,163621,1999.0,381,2221,0.028856503041533088,0.0792642775766186,0.8918792193818482,344.0,13.0,24.0
66b2c9aa-0085-4998-9fee-d75b61dd2d98,1096,537-92-7120,13,3,8240,158291,2001.0,227,957,0.04456921283844361,0.06439526432895132,0.891035522832605,201.0,9.0,17.0
5c5d5ec9-f1be-42c9-93a5-38d23627dfdf,1490,772-70-0154,13,9,53278,156355,2002.0,242,0,0.06755347216885678,0.052063539778471904,0.8803829880526712,215.0,15.0,12.0
d31e07bb-8fbe-4654-ba53-59b37b68e756,1294,063-30-4557,15,9,35444,157814,1999.0,323,940,0.02260322523480418,0.054509030930083566,0.9228877438351122,295.0,9.0,19.0
8c77b974-c869-48f4-8326-cd874ab690bb,1553,788-87-7233,14,10,78464,138579,2003.0,276,0,0.05187920476108332,0.051764969821920866,0.8963558254169958,249.0,13.0,14.0
403fdb85-1f0d-4b4e-b0ae-f14b2d717f69,1262,691-36-1106,14,5,35428,153889,1998.0,274,475,0.07676882718899525,0.04810007919251618,0.8751310936184886,245.0,18.0,11.0
f76d26e7-e482-4c28-b4e9-d10f7f8adf00,1144,835-80-0378,15,5,17365,137246,2002.0,318,996,0.028730158730158727,0.05899843620431856,0.9122714050655227,289.0,12.0,17.0
c883ed51-3fe2-4df9-bcde-24f38aeee1f7,1822,589-30-2981,18,10,54483,184926,1998.0,508,0,0.048252012315153844,0.046071791786231074,0.9056761958986151,459.0,26.0,23.0
18e64471-e6aa-4200-8f14-2e24a47b59d6,539,817-37-0361,6,2,13262,40159,2000.0,103,0,0.030848164181497512,0.03421516754850088,0.9349366682700015,94.0,4.0,5.0
9c30dedc-2bcf-4016-9b52-121d433063a1,652,811-66-8843,10,5,39476,84620,1998.0,230,958,0.03736480165188605,0.054922810033104154,0.9077123883150098,208.0,10.0,12.0
85d12f39-a065-4488-9a7d-373843a208b9,1088,867-21-3487,10,2,19894,101018,1999.0,171,0,0.07621848739495798,0.039303890835331,0.884477621769711,154.0,9.0,8.0
bcb4c2db-ba31-4464-bf90-6150767b4c60,832,629-55-0497,11,4,17269,77379,1998.0,253,0,0.05485482530937076,0.03816848135029954,0.9069766933403297,227.0,14.0,12.0
4c2ccfeb-1216-4da2-916e-cb7ffceb765b,845,298-54-3783,10,7,33910,104751,2005.0,267,943,0.059771383587173064,0.050817829830987725,0.8894107865818393,236.0,16.0,15.0
1e7e45e6-180a-45a0-a6d3-35e5b0dd2ae5,868,145-70-1826,14,7,45555,158494,2003.0,293,1780,0.052413374706607785,0.06480765405577436,0.8827789712376177,260.0,17.0,16.0
42c97eae-238b-483a-861d-d2baf9101ca4,1167,585-34-8022,11,7,21060,120606,2002.0,213,0,0.06411440609301572,0.04144869343996842,0.8944369004670158,192.0,13.0,8.0
38130503-b751-4515-97c0-243c2a831960,583,002-54-6811,5,3,16918,48468,2001.0,140,0,0.04347985347985348,0.0338095238095238,0.9227106227106228,127.0,7.0,6.0
e35bdba9-b53b-4c51-8e7a-50179abf0754,996,129-81-0523,10,6,43642,111543,2012.0,287,967,0.0397284586758271,0.06253162042635727,0.8977399208978157,258.0,11.0,18.0
3eaa0636-9e46-45ca-8b9c-cfd61ed1651a,1003,711-41-7578,14,8,27673,122116,1999.0,307,657,0.026347117794486213,0.0394368184455446,0.9342160637599691,281.0,9.0,17.0
32e741c9-6c14-47da-83bf-845969f1eafc,831,743-78-5590,7,2,20380,62481,2005.0,117,0,0.05097402597402597,0.027301587301587302,0.9217243867243868,107.0,7.0,3.0
63f79ea2-c6fd-4f08-b2a0-f85cc19e267e,940,660-49-9905,10,6,46753,79644,1997.0,212,0,0.031349016480595425,0.04743487506645401,0.9212161084529507,192.0,9.0,11.0
19568601-fca0-4c5f-8c7c-74b7eca23158,564,430-95-9694,13,4,32545,119253,1997.0,361,241,0.07296599252894878,0.0734783507852684,0.8535556566857829,306.0,26.0,29.0
4054b939-ec94-47ad-b4fb-3589d1ef47ed,1100,668-33-4830,10,6,30220,97184,2014.0,168,0,0.04563352826510721,0.05645224171539961,0.8979142300194931,151.0,7.0,10.0
f025c6d3-a930-4421-95b2-40738cba97ba,383,061-02-3540,6,4,12716,38149,2006.0,193,691,0.04337916347720269,0.0460752769576299,0.9105455595651674,174.0,9.0,10.0
ce4d8e9a-81dc-49f4-8639-0a3df3c3f5a5,1159,061-25-7926,18,10,84068,183026,1999.0,386,896,0.03825676115998697,0.04518137635784694,0.916561862482166,355.0,15.0,16.0
4ce13597-b1b4-4e40-9ae8-2bc98e827cbc,922,599-93-6536,8,6,30752,78814,1998.0,215,0,0.06207309138230191,0.036761920355186606,0.9011649882625115,194.0,13.0,8.0
7fb5ecf4-2fbe-4f91-8e39-04a5c60a375c,766,045-35-2958,12,3,35326,135347,1998.0,243,180,0.05348405242390888,0.04575918589783898,0.9007567616782524,217.0,13.0,13.0
c1859fd5-f8f7-4687-83a6-1623fac6e117,810,894-06-6046,10,5,36532,114401,2001.0,219,730,0.04003629001731469,0.047896664936513136,0.9120670450461722,200.0,9.0,10.0
0e77f5d0-7e19-47e6-a907-e3885e18d836,1296,080-05-7507,14,4,16252,136937,1997.0,340,0,0.0481246197411611,0.05437676818979341,0.8974986120690457,304.0,20.0,16.0
8abdf386-feaf-438f-9fe7-397f97517afc,651,657-39-3339,6,2,15264,24386,1997.0,157,0,0.010833333333333334,0.07343457468457469,0.9157320919820919,144.0,2.0,11.0
59efd39a-1df3-49e3-8243-eeb7af6e587b,469,800-65-1980,7,3,19502,64089,1999.0,177,597,0.04184704184704185,0.07701504844361987,0.8811379097093383,156.0,10.0,11.0
0549dda5-5bea-4ff8-9f78-daf11ea02b4f,1296,551-55-4199,16,8,46415,169651,2000.0,293,852,0.033800225032076206,0.061821449969419566,0.9043783249985043,267.0,10.0,16.0
d0bb441a-2e70-4835-95af-3da9f4d74fa8,1181,501-32-1672,12,4,58495,122619,1997.0,242,0,0.04356145719575846,0.04614281916913496,0.9102957236351066,220.0,12.0,10.0
dae2f015-9289-4e7c-82d1-066d178d17b6,365,202-16-6133,7,3,28244,93191,1998.0,158,1200,0.12506700705959373,0.08664820119438432,0.788284791746022,131.0,13.0,14.0
515f0ce9-d5be-467f-8f42-f4960a41af75,863,757-12-9872,8,3,27442,103759,2002.0,116,430,0.05695611577964519,0.013888888888888888,0.929154995331466,106.0,7.0,3.0
d06f5f1e-e20e-49fe-8213-bbb368368e62,1406,334-72-8878,16,9,57628,143526,2002.0,378,0,0.08168653676718192,0.05393954667644184,0.8643739165563761,330.0,29.0,19.0
ec4be56b-0072-414d-9913-37a4842b233c,471,568-15-4140,14,6,24441,103749,2000.0,300,1118,0.029102805089647195,0.06404567019555577,0.9068515247147969,273.0,9.0,18.0
6bc12bac-848a-490a-90d0-78c5028d7d34,1146,709-32-0387,10,6,75822,126184,2006.0,204,0,0.05101038766331121,0.0769220966439857,0.8720675156927029,177.0,10.0,17.0
b44a1f92-cf21-4d50-95a1-e8212d0aaf43,505,831-19-7039,9,2,8153,61467,2005.0,194,0,0.028185443218122958,0.09306716038742183,0.8787473963944552,171.0,8.0,15.0
4ddc3c87-bda0-444f-b892-74650bb98ede,1895,111-91-7018,18,9,55715,197710,1998.0,421,0,0.0689583177973271,0.03858104820437122,0.8924606339983018,375.0,28.0,18.0
8d3c599c-f25d-475a-95e5-324c75b4931a,1049,225-26-7312,13,5,8835,98207,1999.0,283,0,0.04969129969129969,0.06742782992782992,0.8828808703808704,249.0,12.0,22.0
efff56a0-3ef5-4086-8a17-33c997f9f346,1100,846-15-8087,9,5,43645,103603,2007.0,171,0,0.07562388591800356,0.05801940978411567,0.8663567042978807,146.0,14.0,11.0
c61a8add-e0c7-4047-87f4-b84a7ad7ada0,1118,571-20-4285,18,8,48509,175025,1997.0,420,403,0.023171245466567104,0.046362318584540804,0.9304664359488921,389.0,12.0,19.0
00e289f4-e926-436f-bc83-b6eb3a614ab4,851,707-32-9301,10,2,2117,79537,1999.0,248,0,0.054431456753438176,0.04189202215518005,0.9036765210913819,221.0,14.0,13.0
00a031b1-59e0-4c36-9e66-d7ab0eaaa170,603,826-59-3050,8,5,17144,61615,1998.0,208,247,0.03995894103067278,0.04688084976709765,0.9131602092022295,191.0,9.0,8.0
c66fcbb4-c4c8-41dc-b2e2-f924ceeffc8c,1726,150-46-0299,15,5,50511,193320,2000.0,288,0,0.057670821027818994,0.04363102677504301,0.8986981521971381,257.0,17.0,14.0
eaa4fa5a-c7c9-4a78-825f-c11cc0ec304f,1430,289-86-9882,16,10,72160,176543,1998.0,352,928,0.051653312341683084,0.07256144064483847,0.8757852470134786,314.0,18.0,20.0
55b7f3bd-157e-48c8-b203-d1f58291f750,1183,755-45-9850,10,3,25213,126149,1997.0,217,0,0.019906015037593986,0.046214285714285715,0.9338796992481203,206.0,4.0,7.0
4fb49250-67f9-4176-83d7-997dd68370bc,1512,423-33-8154,17,8,74787,202280,2004.0,262,276,0.03984495892893812,0.056927192129223605,0.9032278489418383,236.0,12.0,14.0
c8318c30-25e8-4f2e-bdf5-0b370aecd37d,966,375-41-3308,9,2,29618,76296,1997.0,170,0,0.0639021164021164,0.027954144620811288,0.9081437389770723,152.0,12.0,6.0
1773ec63-5ebc-47ea-b3f5-bee85993dd8f,882,157-07-2313,9,4,41800,89401,2005.0,230,748,0.06562214312214312,0.06702236327236327,0.8673554936054937,202.0,15.0,13.0
1c0e633d-b8a0-42ae-8e0a-b943166ddd9a,1207,775-84-2327,12,7,42649,96180,1998.0,330,0,0.04480505664716191,0.03252665138630051,0.9226682919665375,303.0,16.0,11.0
6e7150e3-eec3-4570-886c-afacd81f68e1,1018,748-63-5407,10,8,29040,82216,2000.0,252,0,0.04658713569039656,0.055178571428571424,0.8982342928810321,228.0,13.0,11.0
14fa7ae2-163a-44c1-ad92-93f18a6bff24,1225,263-17-7468,11,7,41039,108786,2001.0,225,0,0.03925452271040506,0.037609444683481194,0.9231360326061139,204.0,10.0,11.0
6d1cc63a-871f-4525-b5b8-5143892904c1,1060,357-70-5507,11,9,96734,144174,2004.0,214,637,0.06655119390413508,0.0695393831757468,0.8639094229201181,190.0,13.0,11.0
8f19e717-29f4-4eea-a5a0-e2b3d0d9a9b0,983,006-76-3566,13,6,38400,142930,1999.0,229,87,0.06283182503770739,0.04729015132025167,0.8898780236420412,207.0,13.0,9.0
1836310c-0057-49c3-8e6f-f5dd64a747f3,1108,258-12-4427,14,6,25721,129112,2001.0,352,0,0.03611960174460175,0.05673819423819423,0.9071422040172041,320.0,15.0,17.0
959bfc30-202c-4255-8519-c282f8158321,1730,444-36-6420,16,7,55791,182093,2002.0,339,0,0.06353190212565213,0.043890596852449566,0.8925775010218984,303.0,19.0,17.0
812f5ae6-1b48-4cfb-b1c5-7780fd4a7b28,732,445-26-1069,11,5,30869,80284,2006.0,270,259,0.036189083081463506,0.048790358119071314,0.9150205587994651,243.0,12.0,15.0
267d5cac-2259-4582-83b2-b1ff5fa41c9b,248,528-27-5291,5,2,4281,21155,1998.0,84,179,0.053793103448275856,0.03222222222222222,0.9139846743295019,79.0,3.0,2.0
0272b2cf-9cd0-4f08-8861-b7f0899b8d5c,1165,236-85-2179,20,10,29999,153478,2007.0,447,343,0.039402355387809354,0.053241397140157555,0.9073562474720331,404.0,16.0,27.0
89ec3951-e909-4378-ac8e-4bee63fb41b6,893,029-67-8215,12,4,30722,96006,1997.0,242,0,0.060529106088305855,0.04462344855910807,0.8948474453525862,216.0,13.0,13.0
535c1161-f54e-4abb-ad0b-a4d03061096b,441,705-25-3619,11,5,47578,93227,1997.0,232,151,0.03440494126401173,0.036413740443827676,0.9291813182921606,211.0,11.0,10.0
50ffba89-b7f5-4a90-b459-dab943b4fd9e,520,249-41-3719,17,8,21735,114039,1998.0,372,1541,0.05616910302211545,0.07256750073125484,0.8712633962466297,323.0,21.0,28.0
13a16642-2388-49f0-b087-be250729e159,487,420-61-8517,4,2,8629,27765,2001.0,89,0,0.006944444444444444,0.05447330447330447,0.9385822510822511,84.0,1.0,4.0
c2ea1498-b3ba-40cc-9f15-e3771de94114,1559,611-84-8647,16,9,48808,140308,2000.0,308,0,0.03198372297637003,0.02591395532572003,0.94210232169791,284.0,13.0,11.0
ba95020b-a424-4246-b41c-813e485f2cfa,1282,682-42-2155,14,4,23208,163066,1997.0,365,0,0.032381304639155145,0.03869253467882393,0.9289261606820209,337.0,13.0,15.0
10ee2ec5-87ef-472d-a166-68aa3d2ece97,1614,868-56-4413,18,8,91529,187012,2003.0,418,0,0.046759541364679684,0.048649188525994515,0.9045912701093258,377.0,23.0,18.0
3b98ec3c-d4e1-492c-a0bb-c6b452dc50d6,1497,518-31-4192,14,5,27019,148296,1999.0,301,0,0.05440511869083297,0.07391655963084534,0.8716783216783216,270.0,15.0,16.0
88d4e824-7ceb-4c9a-b64a-2fd01d7c81bd,1157,641-22-1499,11,4,54314,120018,2003.0,233,0,0.04880222416879309,0.05055223369006359,0.9006455421411433,206.0,16.0,11.0
517714c1-393d-4397-9e3a-807a82da9963,927,075-86-7733,13,5,26943,131083,1999.0,208,24,0.04920148730103481,0.03689755192017635,0.9139009607787888,194.0,7.0,7.0
10d858f7-62eb-41ff-bbe4-6f55b0ebd3e7,1034,525-82-5160,10,5,16906,98949,2006.0,221,0,0.054923131065146444,0.03356222441960982,0.9115146445152437,199.0,13.0,9.0
27828f2e-56b8-49eb-b0ed-0e61422a576b,1557,231-46-5451,16,6,40219,147379,2001.0,320,0,0.03418734952584698,0.06061939145417038,0.9051932590199826,293.0,13.0,14.0
1709fb94-d78e-410d-a6d8-ddb633d9f425,542,399-50-0590,12,9,68166,109426,2001.0,244,1198,0.050182321412160114,0.0647702834799609,0.885047395107879,215.0,14.0,15.0
e3556587-236b-4e08-a1d6-6a8635e761a6,286,291-76-2954,13,3,25618,96757,2000.0,273,194,0.04541333146409479,0.07371003476079808,0.8808766337751073,240.0,13.0,20.0
77d8c39d-0cc6-483c-91eb-846b6dc52e02,1775,405-84-4033,18,9,85884,196258,2000.0,436,0,0.04649860458207253,0.04509855172493571,0.9084028436929918,395.0,19.0,22.0
1bd93e8e-a3ab-4f68-af96-0b7469b8ebb6,758,568-61-7181,6,4,24119,71531,2008.0,147,0,0.04461580086580086,0.03566651232186037,0.9197176868123388,137.0,5.0,5.0
ff80cd90-2f37-4a06-8cbd-355a5bcb8422,1168,422-52-4286,14,9,51399,134179,1997.0,306,293,0.05400172521115726,0.04718902803500211,0.8988092467538407,274.0,16.0,16.0
28b07510-d888-48a0-83a7-28c6279da26b,608,537-36-3457,16,9,85022,164841,1999.0,305,921,0.05794409570048115,0.06481810028636655,0.8772378040131523,271.0,19.0,15.0
eda365c2-fbba-4c3e-8497-7eda7b08cf0c,1144,124-80-9025,12,8,58810,136251,2008.0,328,610,0.03341638160717108,0.043868064920696496,0.9227155534721323,302.0,13.0,13.0
2b0d5c07-5a1e-4873-8dec-b10d091ee621,543,382-03-2571,4,2,9556,27042,2010.0,116,0,0.04388138138138138,0.02879129129129129,0.9273273273273273,106.0,6.0,4.0
7d383a2d-ac35-4f84-8ac5-69f7f1a481b0,1111,273-20-0673,13,6,37447,100973,1998.0,295,0,0.09773926369021975,0.0345762021940682,0.8676845341157121,255.0,28.0,12.0
70eb1691-d2e8-448c-b8b5-5d0e20147f87,1094,300-78-3295,12,10,100631,124361,2007.0,247,199,0.06338300828382401,0.051167334172988604,0.8854496575431874,221.0,14.0,12.0
1ad4ad8c-100f-42a0-ba45-9698e730a640,1161,619-19-6835,15,7,59050,148461,1997.0,371,366,0.06975546228550657,0.05343205088303128,0.8768124868314622,328.0,23.0,20.0
21dcde27-b873-4f29-a667-088805744f57,689,848-03-7066,7,5,15475,53553,1998.0,194,0,0.052253401360544224,0.033470388155262105,0.9142762104841937,178.0,10.0,6.0
69c72a17-cd09-4937-8ec6-a242750f32c9,1430,248-97-7337,17,8,57970,173581,2001.0,398,446,0.04284721709888466,0.04814310785176955,0.9090096750493459,364.0,16.0,18.0
766f12aa-e13a-4f70-8745-099121125937,1121,429-52-4125,15,10,39012,110817,2008.0,299,499,0.06537666877049818,0.0549109266078413,0.8797124046216603,268.0,17.0,14.0
5c2bc049-de6e-44eb-8896-cc599fcdd003,1049,135-79-7664,13,10,64387,117928,1999.0,267,391,0.03568376068376068,0.08060427820043205,0.8837119611158073,236.0,10.0,21.0
f8c18342-dbfa-46ff-ace2-6d5902580601,1328,537-09-3151,15,6,31425,186793,2001.0,347,680,0.05020603419055432,0.0728662181351685,0.8769277476742771,310.0,12.0,25.0
069cedd1-8d90-46df-acc3-847132529738,675,631-94-4560,5,3,22126,44714,2002.0,139,0,0.0636302294197031,0.025910931174089068,0.9104588394062079,124.0,10.0,5.0
e2166845-763a-4868-8135-b7ed95adcfa7,1576,406-48-5042,16,10,76350,171220,1998.0,391,0,0.05902583980029631,0.054954883079883075,0.8860192771198205,353.0,23.0,15.0
5e5eb190-04b7-4bdf-8857-fb40319bb35e,977,233-83-3679,14,10,66830,124815,2001.0,260,314,0.06900633136950032,0.020163498781919833,0.9108301698485798,238.0,14.0,8.0
cd3ced14-d4be-46a0-a3db-bbead71d96d6,982,645-12-8692,9,3,46468,114930,2003.0,205,0,0.03652186020607073,0.029775828460038987,0.9337023113338903,190.0,10.0,5.0
ba49922c-389d-4c92-a0ac-d19c8f532ce3,641,650-13-7288,6,3,10572,56746,1998.0,113,0,0.02186147186147186,0.08635422548466026,0.891784302653868,100.0,4.0,9.0
904c8c28-991e-47a1-b7ca-2aab309227cd,1463,124-57-0081,18,9,53604,202672,2004.0,379,579,0.023980008782640363,0.02321489342084308,0.9528050977965167,358.0,11.0,10.0
770437ab-53f3-4ebd-9993-b440eb88f53c,1490,501-44-6747,13,8,88307,169432,2000.0,282,0,0.03149622559005745,0.020979636126099568,0.9475241382838431,266.0,9.0,7.0
a367dc44-aa69-4df5-83e6-e6f0b6c02e88,953,400-75-5229,8,2,15521,93449,2004.0,123,0,0.02532894736842105,0.03603560182507551,0.9386354508065036,115.0,4.0,4.0
b9cd70e7-90c2-4591-94a4-da3c2eaafa36,1354,784-82-7052,15,8,76624,158426,2006.0,321,863,0.0400856842962106,0.057777527865247154,0.9021367878385422,289.0,15.0,17.0
bf725eac-045e-4fb1-af94-8430ba9cba3d,1589,104-73-9943,15,6,53049,158379,2006.0,390,0,0.04236437582025818,0.03229747104747104,0.9253381531322709,356.0,18.0,16.0
afcbf284-b890-410c-8111-c0520a897dde,1140,511-29-5587,11,6,60532,120044,2000.0,258,0,0.0499105474810804,0.07019271659528509,0.8798967359236344,230.0,11.0,17.0
3baa99a1-54b8-40ce-82d3-beea0d9d3897,1270,580-04-3359,16,9,113648,175977,2000.0,359,692,0.043436150196018625,0.058939727936438466,0.897624121867543,319.0,19.0,21.0
f50684cb-41e4-49bd-bf90-6b083cf6194e,959,884-83-7144,9,2,36547,97832,2001.0,210,0,0.05826373509215556,0.018445340501792116,0.9232909244060523,191.0,15.0,4.0
8f9cd43e-9c7a-45c0-af1d-8c7ca6865d81,404,105-47-4020,8,3,12064,90219,2003.0,172,314,0.035009946007388465,0.05342908902691511,0.9115609649656965,159.0,6.0,7.0
c6daba98-10c6-494c-9ed7-607a205b7231,617,306-68-2215,12,8,42479,95925,2005.0,279,574,0.048691578483245145,0.05161485890652557,0.8996935626102293,246.0,16.0,17.0
ed395ac9-b783-438b-b31d-4362b78b2700,1387,800-49-2471,17,9,47561,164519,2006.0,370,823,0.05701828847886033,0.06268467373912648,0.8802970377820133,329.0,23.0,18.0
8926936f-9180-470a-a701-c6a5f7595168,912,510-43-6156,14,5,30061,135623,2001.0,199,641,0.06378217953848206,0.051770708283313316,0.8844471121782045,178.0,12.0,9.0
e58a7497-86b3-403e-b8c7-d368b2620761,597,408-97-3803,9,5,41260,72561,1999.0,218,236,0.04727668845315904,0.054044365220835805,0.8986789463260051,198.0,9.0,11.0
06788282-6a42-4143-9b60-4407fdd03e76,1211,854-95-9812,12,9,52779,92968,2008.0,201,0,0.057179304470326146,0.04513288569016124,0.8976878098395127,179.0,9.0,13.0
cad67ae9-489b-4a1c-a971-b3b4ad652809,798,138-12-7017,9,6,5585,70767,2000.0,211,0,0.020547292143401983,0.08761591211618132,0.8918367957404167,193.0,5.0,13.0
288e67f7-3bf2-46d0-87f4-1c637527cf37,819,786-18-7086,9,4,34569,83598,2000.0,196,0,0.02235712316357478,0.052620229233132455,0.9250226476032927,181.0,6.0,9.0
aa77156a-713d-4a6c-b98b-c014f22a8cc3,690,165-44-2333,14,6,38664,109888,2001.0,305,1044,0.0477044664019454,0.058058608058608054,0.8942369255394466,271.0,14.0,20.0
fe53894d-011c-4efe-bd3c-1c4486a0e5e7,1376,342-82-5054,11,9,60718,140627,1997.0,263,0,0.02729113630112786,0.06818768437470943,0.9045211793241628,236.0,9.0,18.0
